id,puzzle,solution,clues,difficulty
101,9.76...1..34.............8.3681.....5..9..........75.....8.194...6.....84....96..,927638415834715269615294387368152794572946831149387526753861942296473158481529673,24,1.0
102,92...1.5.....36..28......1..5..........6..42....5...68..34..7.6........4..7.83...,926741853175836942834952617658324179391678425742519368213495786589167234467283591,24,0.0
103,.1...57...327..15....1............1.9.42...8.8.......6.......7...3..742.2.8..95..,619825734432796158785134692367948215954261387821573946146352879593687421278419563,25,0.0
104,5....167..3..........8.349..2.4.....765...8....8.2.7......97.5.....8..........36.,582941673934762185671853492329478516765139824418625739846397251153286947297514368,24,0.0
105,.......65......94.54......7..1.6.7..98...412..5.1.......375.....9.....8...8.1....,872491365316275948549683217231869754987534126654127839163758492795342681428916573,24,0.0
106,.......89...4.213..4..9..2...4.7....92..4......19.35....5.89..7.8......1.9.1.....,652317489879462135143895726534678912928541673761923548415289367386754291297136854,26,0.0
107,1...63.7.8.....91......52....96....5.82.3......3..9...4...8..2..3.............18.,124963578865247913397815246719628435682534791543179862451786329238491657976352184,23,0.0
108,.5..27..........34.2..9......5.1.68..9....752.....6....8....5.37.3...........1...,351427896967185234824693175435712689196348752278956341689274513713569428542831967,22,2.4
109,..2............17....1.253..275..6.....7...9.9.62...45.7..4.....6.....584...5....,512379864693485172748162539127594683854736291936218745275843916361927458489651327,25,2.3
110,..6.8.....3.6....2....3.9..39.....1...1...2..26..9...5...4..79.1.7......6..21.4..,416982537938675142752134986395726814871543269264891375523468791147359628689217453,25,3.5
111,9....8....5.14.7.26.1..........3....18...64........2.3.2...4..5...35...9.......4.,942768531358149762671523984297435618183296457564871293829614375416357829735982146,23,1.0
112,9..5...6.75.1..4.24......3.......57..2.35............8193.4.........6.5..4..8....,932574861758163492461892735619428573824357916375619248193245687287936154546781329,24,1.3
113,.2.........5..7.68....5674.5.9...8....8..........73..2.....53.....9....4....1.97.,726384159345197268891256743579421836238569417614873592962745381157938624483612975,23,1.0
114,.........675..4...8......2...7.2.1..3....698.....13.67.....1...21.....4.43..6...5,124639578675284391893157624967428153341576982582913467756841239218395746439762815,25,1.9
115,..2..5.6...5.......8...4..71.....9..35.2....4...9.......3...5..647.1.3.9....3...1,732195468465827193981364257126483975359276814874951632213749586647518329598632741,24,0.0
116,.....32.1..3241.5.7....53.....6....2..4.29.86....8..9..56....1.9...5....4.1......,548793261693241857712865349879614532134529786265387194356472918987156423421938675,27,3.1
117,...5...2......21.5.4..87...4...69..7.92.......3....8..........152..1.69....7...3.,819536724376942185245187963458369217792851346631274859983625471527413698164798532,24,1.2
118,3.4...6.....8..........95....29...4....3.......651..82.2...1..5........7.58...96.,394152678165837294287469513532978146841326759976514382629781435413695827758243961,23,1.7
119,2..4....9..5..9.1.9...863...9.5.....6.....2.7.......6..4...1...3.....4...6.9.5...,216453789835279614974186325793562148658314297421798563542831976389627451167945832,23,3.8
120,...5.4.....73....18....297.....8.4.......9..2.6.....35.8......6......3..3.54...87,139574628627398541854162973512783469743659812968241735481937256276815394395426187,24,0.0
121,5..9.3.4.2.....5..3.4.682....72..4........9.68....1...6....47......3...5..5......,571923648268147593394568217937286451142375986856491372613854729489732165725619834,24,0.0
122,....7...19...3.5..4.68.9.....25..6......1...819...2..38.....3....3..4....6.9.....,235476891987231546416859237372598614654317928198642753849165372523784169761923485,24,0.0
123,6...........6.729...1....8.3..25......6...1.......3.49...9..6....9..4.3.71.......,632198475485637291971542386394251768856479123127863549243985617569714832718326954,22,1.9
124,4.2......38.2......1..97....3.62.....97.1..8...43.......8..4....61....9.........2,472153869389246175516897324135628947697415283824379516258964731761532498943781652,23,0.0
125,1.87..9...2.19...8.....4..28.......4..9.6..3...7...8..2...5...13..2.....976..12..,168725943423196758795384612832917564549862137617543829284659371351278496976431285,27,2.0
126,....6.2..2...431.7.47.82.6.4.....5..1.8..67.2....14..987...9.......2...8.9.......,913765284286943157547182963429378516138596742765214839874659321351427698692831475,28,2.7
127,........7......65...76.54...3..4...9.4..5.....8.7.13..5...9.746..4..3.2......7...,456932187398174652127685493732846519641359278985721364513298746874563921269417835,25,1.1
128,.......19..2.6.....714.......8.2.....1...9..7...7..62..3..9.7.....8...464.....2..,654372819382961475971485362768523194213649587549718623836294751125837946497156238,23,1.8
129,...9351....6..79.2.1....5....184.....3....764.........25.....1..9.1.......47..2..,472935186586417932913682547721846359835291764649573821257369418398124675164758293,25,1.8
130,.....945.56.4...2..............74269.3...8..7.2.9.....3.5........6.3.89..4.....1.,782619453563487921914253786851374269639128547427965138395841672176532894248796315,25,2.2
131,..........3..8.16.8..426...9..83...53.2.7...........72..3...62..1...9.....8.41...,764913258239587164851426739976832415342175986185694372493758621517269843628341597,25,1.1
132,......4...2.5..6..1.9.32.......95.......4...7..42.3.5...81.4.........93..5.....7.,785916423423587619169432785812795346536841297974263158398174562247658931651329874,23,1.8
133,.8.2.1..4......79..5.9..3..6.....8.3.9.1..5....4.7.............5.........32.19..7,987231654243658791156947328615492873798163542324875916479326185561784239832519467,23,0.0
134,..1.3....8.5..69...92....4.......61.65....4...7..42........853.9...........9....8,461739285835426971792581346324895617658317492179642853246178539987253164513964728,23,1.7
135,....8...42.743..5........9....6...3...3.....9514.....2.7.8.3....6....4..4.5..7...,356789214297431856148526397729654138683172549514398762971843625862915473435267981,24,1.6
136,....5.........486...6..79.4..........831.....5.79.6..18...2.....7.54..9...9....8.,498653127715294863236817954921435678683172549547986231864329715172548396359761482,24,1.0
137,....7..36..2..3..9..786.1.....5.....24....95......1.....4....6....6..8..1.3..9...,418972536652143789937865142379528614241736958586491327894357261725614893163289475,23,0.0
138,...7...989...5..47..6.......6.3...7..53.8.....4.2.6...7.1.....4......3.....92..1.,412763598938152647576849123869315472253487961147296835791638254624571389385924716,24,2.0
139,..4............3.5..93.5...2.61..8.......2..1.18.7.4...4..27.....38..29.......51.,354768129687219345129345786276194853435682971918573462541927638763851294892436517,25,4.1
140,..21..7..9........1.42......9.7....2..8..94...5......67....526..3..4.9.....8.1.3.,562183749983457621174296385396714852218569473457328196741935268835642917629871534,25,0.0
141,......5..4.......92.3.4.1.....5....67..9..2..58..64.7..78.1...3..1..2............,869173542417258369253649187194527836736981254582364971978415623641832795325796418,23,0.0
142,......83.13......56..71....25..867.....2....9...3...8..1....5.8....2...492.......,497652831132849675685713942259486713863271459741395286314967528576128394928534167,24,0.0
143,12.....68.3..8..1......4.......719....8...4...7.2....3783............1.....9..7..,124793568937685214856124397345871926298356471671249853783512649569437182412968735,22,1.0
144,.2..........7..9.5.......8.3.........5.2.7..8...849.....6.2....7.91..63....6..1..,825396741463718925197452386384561297951237468672849513516923874749185632238674159,22,2.5
145,...319.......6.35.........21...9542...8.4....5......68....5.69.78........19....8.,257319846841267359963584712176895423398642571524731968432158697785926134619473285,25,1.4
146,.4....7..7...56.23....1.4.62..8.5.3...4.9......81..6....9..2....6.....5........41,946328715781456923523917486297865134614293578358174692139542867462781359875639241,25,0.0
147,.8..7..4..9.8..3.....36..5.73..9......2..5..79...2..15......4...6.........9.46.8.,386572149597814362124369758735691824612485937948723615851237496463958271279146583,25,0.0
148,......24..1......6..817....947....2....3...5......1....2.7.6...8...3596.....4....,795683241314952876268174395947568123186327459532491687429716538871235964653849712,23,0.0
149,...5..827..4.7.9....9.8..6.43.........7.....6...8...7.56.3.2.9......9..3......2..,316594827284176935759283164438967512197425386625831479561342798842719653973658241,24,2.8
150,.8..6.....27.45..6.....9..4.........1....2943.9...42.1...81.5....1....6...3.....2,384261759927345816615789324432198675158672943796534281249816537571923468863457192,25,0.0
151,38....24..4.35.....6.8.......618.9....8..9.7.5.......1........2....738...316.....,385791246742356198169842537476185923218439675593267481857914362624573819931628754,25,2.1
152,4.8.........4....9.......573...5..28..2.3.6..14....9..63..9..8..1..26...8..7.....,498675231753412869261389457376954128982137645145268973634591782517826394829743516,25,1.9
153,...19.....8...3..45.........2..419........725..3........8.5....74.6.8..3.5..1...6,436192587281573694597864312625741938814936725973285461168357249749628153352419876,24,0.0
154,..6....9...8..1......3.8..4.5...4..1...5..8..8......39...25..172.9......6...1....,146725398938641725527398164352984671791563842864172539483256917219837456675419283,23,4.7
155,.8.5..2..14.........9.4.8.7..723.5..9.....3..3...61........845...2.........3..17.,786593214143782695259146837417239568968457321325861749631978452572614983894325176,25,3.2
156,79.8..6...2...7...6.42.9....65.....3981.5..6.........5.3.6...8..7..........1....4,793815642528467931614239758265741893981352467347986125132674589479528316856193274,25,1.1
157,3.15..4.82.....1.....46...56.......4.....438..8....6.2.3.89...7..9........7.5....,361529478245738169978461235613285794592674381784913652436892517159347826827156943,25,2.2
158,1...6...7.9...5.6.6...4.81..5...9..28.7...9...3..........37.15.78....3..........9,142863597398715264675942813456139782827456931931287645269374158784591326513628479,25,1.8
159,45.6....3...3.....27....1..5.7....89.281..4.6...9......6..1..4.7....5.3....76...8,459671823186342795273589164517426389928137456634958271865213947741895632392764518,27,1.5
160,...35...95.1...6..8.......7...14.....8.....5.9..62...4..74..39...6..3....4.7.....,724356819531879642869214537675148923482937156913625784157462398296583471348791265,24,1.5
161,.6.4...8.3.....4...456....3....7..2..9..........15..7...3.8.59..5..2...17........,162435987379218465845697213531974628297863154684152379423781596958326741716549832,23,1.8
162,7.9.5.8...8.7....4.......5...7....9......9..3.5162.....7.1....53.....4....65.....,749352861583761924162948357837415296624879513951623748278194635315286479496537182,23,2.2
163,2...9.86.....4..7....5....1521.......4.....96.........7134..2...6.71.9.....2.....,274391865185642379936578421521936784348127596697854132713469258862715943459283617,24,1.7
164,....2..5...54..18..218...4..879.6...2...1.6...6...3........9.65.9....874.........,478621359635497182921835746187946523243518697569273418714389265396152874852764931,26,2.7
165,.912..8....7.....13......7....1...6....6.9......5.3...872..1..3..9.....7..4.8..5.,491267835687395421325814976943178562758629314216543798872951643569432187134786259,24,0.0
166,8..1............32.31....7816798......9....8..4.5.6.2..12.4..5....2....6.....7...,825173469794865132631429578167982345259734681348516927912648753473251896586397214,26,2.8
167,....94156..4..5..3....73..........18..7...9.....63.2..18.......7.9.......52..64..,273894156894165723561273849935742618627581934418639275186457392749328561352916487,25,0.0
168,8...23......4.....75.....349..54....3.6..1.8......7...6..1.5.4...36..2......7....,864723159139456872752819634971548326346291785285367491627135948593684217418972563,24,0.0
169,1....8..5.......1..9..3..2....6.....2.....4..8..4....6...7.32..9.71.5....54.....7,172968345583274619496531728741689532269357481835412976618793254927145863354826197,23,1.3
170,.....1...85.9.6.......4...937...52....2.34..89...1..57....73..........4.719......,294381675857926413136547829371895264562734198948612357425173986683259741719468532,25,1.8
171,.86...5...9.8....6.....47...2...61..4....9......4..9.2...3...5..1..7....56.2....7,286713549794852316135694728329586174478129635651437982947368251812975463563241897,24,4.7
172,3.84....6....1....9...7.....4........829.3.6...61..59.....8...5...75.23.......9..,358492176267315489914876352149567823582943761736128594473289615691754238825631947,24,0.0
173,3.....14..8....9.3.9.6....5..7....9.42.5..8....9...........5..1...21.357..176....,376952148285147963194683275817436592423579816659821734742395681968214357531768429,26,1.5
174,2.83......91.......7..8...6...4...29...7......8....5....6..5.8.3.7...6.1....4.7..,268317954491526873573984216735468129629751438184239567946175382357892641812643795,23,2.6
175,5.....8.4.3..4.....92....1.....849..2..35.....8.6.1..5..1.....6...4.8...7.3..9...,567913824138542769492876513675284931219357648384691275841725396926438157753169482,25,2.2
176,....87..5..9..2.....69..4..4.8.1....651.3..4..........2854..9...3..7..6....1.....,342687195519342786876951423498216357651738249723594618285463971134879562967125834,25,0.0
177,.961.7.....3..2.7.5....6.9.....836.1.1......9..95..2......1.7...3...8..5.7.......,496157832183492576527836194752983641618274359349561287964315728231748965875629413,25,0.0
178,.1.....7..4.3...95....1..6.1.64.....48...32......59...29..864..3..9..............,518694372642378195937215864156427938489163257723859641295786413371942586864531729,24,2.7
179,.........9.6.4...7......28.527..61..6..1.95.....8....6.5...3.7.7..68...5.......4.,278395461916248357345761289527436198683179524491852736854913672732684915169527843,25,0.0
180,.3......26.8.2...7.9...6.4..2..1.8.3...4..265..3..8...417..........7...6........4,735849612648125937192736548524617893871493265963258471417562389289374156356981724,25,0.0
181,.9....1..1....2....689.37..9..4.1.585..3......8......22...7.5.66.4.....9.........,792654183135782694468913725927461358546328971381597462213879546674235819859146237,25,1.1
182,...8....4.1.6...59.254...8..3..875..7...5..6...8............2......3..9.9..1...4.,379815624814672359625493187436987512792351468158264973581749236247536891963128745,24,1.2
183,..7..1...5.3.6..........8.672....9.....74..1.6........1.2..9.8....65.......3...72,467821359583964127291537846725183964839746215614295738152479683378652491946318572,23,3.9
184,.5..23.641.4......86.......9.5.....2...5.7...4.....9...9.4..8....67...1........59,759823164134675298862914537915348672628597341473162985597431826286759413341286759,24,0.0
185,.1..4...88.........72.9.....5.3.1.9....62..7........3..9.7..4....1......6..5..3.1,913246758865137249472895613254371896139628574786954132398712465521463987647589321,23,0.0
186,......2..284....3.....58...9..3...1.....4..8.5....1..4...7..3.64.3..9....92..6...,659413278284697135371258469948362517127945683536871924815724396463189752792536841,24,1.6
187,...53.....5....7..2...19..8.1..57..3..2..81...4....59....6...24...1.......5.2.9..,781536249359482716264719358916257483532948167847361592193675824428193675675824931,25,1.9
188,83..........1....6...94..8.61......3.8.571.9.5.......2.7..2.......4...6...27..3..,831657429495182736726943581617294853283571694549368172374826915158439267962715348,24,1.0
189,21.....385.....7...8......41....8.7..4.6.......2...5.3.....74......9..62.38......,216754938594283716387916254153428679749635821862179543921367485475891362638542197,23,1.6
190,.6859.4..7.......1..9...2....5.238......6.....4.95.....92.4...63.....9.5...6.....,268591437734286591519374268675423819923168754841957623192845376386712945457639182,25,2.4
191,..1.82.4.9..6..7..7..5..81.....473...1.........6...25.4....9..7..........8....42.,631782549958614732742593816295847361314265978876931254423159687567428193189376425,24,0.0
192,...1...78....64..3...2..46.9.4..71...8.4.....5.....2..8..92...6..5.8...9.........,462193578718564923359278461924637185183452697576819234831925746245786319697341852,24,0.0
193,....96..7.3........7.153....84....7.1...3..4.2....19.....8..5.3.....5.9...6...1.4,415296837932487615678153429584629371197538246263741958729814563841365792356972184,25,3.3
194,3..8.......2.6....5.....1.2.....8..5...732.......4...79.3.7.4...48..1.2..2.....16,361827594492165873587493162274618935859732641136549287913276458648351729725984316,25,1.0
195,.95.7.48..23..6.7...1....3...2.....4....1.......8.5..2...92354.7..............8..,695372481423186975871594236582639714946217358317845692168923547759468123234751869,24,1.7
196,.5.3..9.26...84.7...1.........9...87......213.....8....7.596..............57.34..,854371962639284175721659348143925687598467213267138594472596831316842759985713426,24,2.6
197,86..293..5....6.......5.1..45..3.9..2..6....8.7..1...6.....7..4...3..7929........,861729345593146827724853169456238971219675438378914256132597684645381792987462513,26,0.0
198,.5...361....8...4..6.7...38....51....3.....2...4...9....9...8.....4.21..2.5.....3,758243619391865247462719538927651384536984721814327956149536872683472195275198463,24,3.3
199,8..1....9..43..8..2..4..61......9..1..3.2......18......6..75.9.4...3......5.....6,876152349514396827239487615682749531743521968951863274168275493497638152325914786,24,2.0
200,.....6.2...71.8.5.18.5....77.1...3.62......9.........1..9.42...4..6......6.89....,935476128627138459184529637791285346246317895358964271819742563473651982562893714,25,3.4
